1.000000000000000021e-02
1.206792640639328847e-02
1.456348477501243598e-02
1.757510624854792189e-02
2.120950887920190417e-02
2.559547922699535738e-02
3.088843596477481787e-02
3.727593720314940212e-02
4.498432668969443854e-02
5.428675439323859403e-02
6.551285568595509312e-02
7.906043210907696961e-02
9.540954763499938374e-02
1.151395399326446967e-01
1.389495494373137463e-01
1.676832936811007424e-01
2.023589647725156648e-01
2.442053094548650993e-01
2.947051702551809482e-01
3.556480306223128718e-01
4.291934260128776324e-01
5.179474679231209633e-01
6.250551925273969411e-01
7.543120063354614713e-01
9.102981779915217952e-01
1.098541141987558367e+00
1.325711365590108048e+00
1.599858719606057411e+00
1.930697728883249642e+00
2.329951810515372035e+00
2.811768697974228015e+00
3.393221771895326366e+00
4.094915062380422910e+00
4.941713361323833098e+00
5.963623316594643065e+00
7.196856730011513825e+00
8.685113737513519894e+00
1.048113134154685255e+01
1.264855216855295872e+01
1.526417967175231816e+01
1.842069969326714585e+01
2.222996482526193418e+01
2.682695795279724749e+01
3.237457542817643485e+01
3.906939937054612955e+01
4.714866363457390008e+01
5.689866029018293148e+01
6.866488450042997727e+01
8.286427728546841820e+01
1.000000000000000000e+02
