1.970019365213581295e+03,2.043704475587209345e+03,2.120639326429155062e+03,2.201013994676994571e+03,2.285034475546879094e+03,2.372925126473285218e+03,2.464931467995659204e+03,2.561323288986558509e+03,2.662398018175484140e+03,2.768484375305969024e+03,2.879946390648768102e+03,2.997187954297506622e+03,3.120658101324974268e+03,3.250857248978044026e+03,3.388344594941524974e+03,3.533746888915972704e+03,3.687768821349848167e+03,3.851205333915162555e+03,4.024956238388443126e+03,4.210043629330863041e+03,4.407632694315824665e+03,4.619056670607792512e+03,4.845846878287296022e+03,5.089768986871889865e+03,5.352866957752373310e+03,5.637516462934476294e+03,5.946490029683817738e+03,6.283036722283933159e+03,6.650979870587741061e+03,7.054837217410256926e+03,7.499968908480947903e+03,7.992760008531307903e+03,8.540845694886895217e+03,9.153388916229696406e+03,9.841421994557107610e+03,1.061826514721080275e+04,1.150003575056008413e+04,1.250626155936228861e+04,1.366060776337335301e+04,1.499171985034432146e+04,1.653416938116381425e+04,1.832946562413336505e+04,2.042706176692420559e+04,2.288524412516201846e+04,2.577176025453871625e+04,2.916404606942519240e+04,3.314899596784032474e+04,3.782242151225340785e+04,4.328864935551001690e+04,4.966099378582245845e+04
1.708197221233583150e+03,1.771575892965420280e+03,1.837701458962762899e+03,1.906730468977125611e+03,1.978831552641784356e+03,2.054187166938902919e+03,2.132995704154969189e+03,2.215473938227379222e+03,2.301859764298336813e+03,2.392415188594632582e+03,2.487429561850206028e+03,2.587223113082135114e+03,2.692150910525032032e+03,2.802607427451715921e+03,2.919031909494068259e+03,3.041914736083187563e+03,3.171804965848948996e+03,3.309319275160890811e+03,3.455152546117391921e+03,3.610090429300541473e+03,3.775024291460176755e+03,3.950969059465097871e+03,4.139084595007007010e+03,4.340701387474169678e+03,4.557351544126899171e+03,4.790806297240510503e+03,5.043121550226899672e+03,5.316693363912751011e+03,5.614325758909820252e+03,5.939313801638452787e+03,6.295545674149076149e+03,6.687628325403980853e+03,7.121042384187960124e+03,7.602333288680085388e+03,8.139347033327301688e+03,8.741520473717142522e+03,9.420237587706737031e+03,1.018926412161939697e+04,1.106527304268602529e+04,1.206847117257221907e+04,1.322333178488572230e+04,1.455942678456647809e+04,1.611233310781371620e+04,1.792455976879794252e+04,2.004640628864169412e+04,2.253662910795390781e+04,2.546278140503928807e+04,2.890113923988551323e+04,3.293627264837768598e+04,3.766057336395178572e+04
1.481705592132848778e+03,1.536270110140849056e+03,1.593160058523288399e+03,1.652505212510933234e+03,1.714444711305819510e+03,1.779128232179724819e+03,1.846717472588247801e+03,1.917387960435360810e+03,1.991331182188069761e+03,2.068756992764921506e+03,2.149896264204069212e+03,2.235003752608184186e+03,2.324361213964367380e+03,2.418280863908630636e+03,2.517109330808275899e+03,2.621232278550302453e+03,2.731079876655192493e+03,2.847133289836529457e+03,2.969932368688913812e+03,3.100084757952017753e+03,3.238276695746338646e+03,3.385285849946288636e+03,3.541996624517044893e+03,3.709418473396425725e+03,3.888707888803311562e+03,4.081194892648905352e+03,4.288415062700500130e+03,4.512148380211059703e+03,4.754466505830320784e+03,5.017790491740975995e+03,5.304961438719794387e+03,5.619327228445559740e+03,5.964849225999289956e+03,6.346233775260424409e+03,6.769094412520502374e+03,7.240151992369135769e+03,7.767481305504252305e+03,8.360814145697395361e+03,9.031909898497040558e+03,9.795005113615910886e+03,1.066735240664051526e+04,1.166985520468068171e+04,1.282779660620819232e+04,1.417164593021532164e+04,1.573790367587828587e+04,1.756991490162983609e+04,1.971854796909443394e+04,2.224261544604974551e+04,2.520893516965176605e+04,2.869202909891236050e+04
1.285670257800886475e+03,1.332688351425054634e+03,1.381677623097993774e+03,1.432746096784321253e+03,1.486009259893854278e+03,1.541590823337378197e+03,1.599623705032819998e+03,1.660251282297051830e+03,1.723628939795495853e+03,1.789925913033906454e+03,1.859327401103095553e+03,1.932036908989168069e+03,2.008278790753481644e+03,2.088301003645262426e+03,2.172378140068732591e+03,2.260814859170570344e+03,2.353949873497496810e+03,2.452160653786742841e+03,2.555869009566249133e+03,2.665547705659882013e+03,2.781728298533779252e+03,2.905010422235377973e+03,3.036072815591230665e+03,3.175686456800415726e+03,3.324730260839137372e+03,3.484209904583365642e+03,3.655280481155337384e+03,3.839273856271332079e+03,4.037731814548976672e+03,4.252446353905312208e+03,4.485508824944533444e+03,4.739370035865440514e+03,5.016913970279886598e+03,5.321548415834866319e+03,5.657316594809901289e+03,6.029034838193098949e+03,6.442462451911668722e+03,6.904511158170033923e+03,7.423502769908304799e+03,8.009484886994347107e+03,8.674615039934531524e+03,9.433623248598791179e+03,1.030436044975197365e+04,1.130843427873238397e+04,1.247192247899576796e+04,1.382613598999660826e+04,1.540837794494740228e+04,1.726261441152868429e+04,1.943994818439819574e+04,2.199879010348732845e+04
1.115908907131464503e+03,1.156459125344510767e+03,1.198682247770051617e+03,1.242668365392506075e+03,1.288513673165343334e+03,1.336320966198298493e+03,1.386200274555853866e+03,1.438269685595159444e+03,1.492656398672835849e+03,1.549498043282442950e+03,1.608944269105916646e+03,1.671158591328233342e+03,1.736320457110756934e+03,1.804627500896204083e+03,1.876297983417387741e+03,1.951573457266511923e+03,2.030721754675997772e+03,2.114040431571813770e+03,2.201860816207719836e+03,2.294552807676390330e+03,2.392530567494272873e+03,2.496259262051241421e+03,2.606263049256888735e+03,2.723134554778140682e+03,2.847546147256453423e+03,2.980263398214442077e+03,3.122161205251942647e+03,3.274243172488794698e+03,3.437664986826372115e+03,3.613762710036104636e+03,3.804087134745203002e+03,4.010445638403454723e+03,4.234953327424098461e+03,4.480095709969822565e+03,4.748805688443883810e+03,5.044558339761265415e+03,5.371487768016690097e+03,5.734531275815221306e+03,6.139607190969655676e+03,6.593833846952188651e+03,7.105798314939809643e+03,7.685884262660621971e+03,8.346668309478198353e+03,9.103392703584575429e+03,9.974517929096531589e+03,1.098235042896059713e+04,1.215372631330072181e+04,1.352071064188211858e+04,1.512124494740114824e+04,1.699964991845869372e+04
9.688295901713196372e+02,1.003830570234768743e+03,1.040253064009849595e+03,1.078172232571358563e+03,1.117668318001229864e+03,1.158826989052269937e+03,1.201739760157528963e+03,1.246504522329525571e+03,1.293226229935238507e+03,1.342017786343820717e+03,1.393001161882834595e+03,1.446308759359317037e+03,1.502085019314597503e+03,1.560488237832919594e+03,1.621692564464827228e+03,1.685890164797175657e+03,1.753293570753827908e+03,1.824138290337571107e+03,1.898685789487751663e+03,1.977226979104519387e+03,2.060086341222201099e+03,2.147626824161099648e+03,2.240255643706349019e+03,2.338431153580759656e+03,2.442670991437785233e+03,2.553561761492024289e+03,2.671770580272914685e+03,2.798058891005502574e+03,2.933299049655743602e+03,3.078494307720037341e+03,3.234802969944840697e+03,3.403567697560289616e+03,3.586351169067630053e+03,3.784979613196137507e+03,4.001596106372994200e+03,4.238725995944196256e+03,4.499357387152122101e+03,4.787040331690557650e+03,5.106009187382510390e+03,5.461333575537614706e+03,5.859104407728210390e+03,6.306662492839004699e+03,6.812878076576391322e+03,7.388489959317725152e+03,8.046511996140376141e+03,8.802711893087011049e+03,9.676160994892079543e+03,1.068984267469651968e+04,1.187128969726598916e+04,1.325319776059210199e+04
8.413447887054053353e+02,8.715797297752986879e+02,9.030241692793754282e+02,9.357407833262673194e+02,9.697965116511047654e+02,1.005262824185835711e+03,1.042216019985460434e+03,1.080737582836975662e+03,1.120914626263599075e+03,1.162840466899768899e+03,1.206615366324848992e+03,1.252347475770483697e+03,1.300154003754928453e+03,1.350162606652350860e+03,1.402512982360619617e+03,1.457358637133854472e+03,1.514868803934264633e+03,1.575230519892084885e+03,1.638650913354609429e+03,1.705359792374000790e+03,1.775612651890985262e+03,1.849694222614804175e+03,1.927922680536561302e+03,2.010654637839196766e+03,2.098291053947124965e+03,2.191284240021800542e+03,2.290146176909172482e+03,2.395458422721455008e+03,2.507883953577787906e+03,2.628181363620185493e+03,2.757221953459130873e+03,2.896010365395356985e+03,3.045709586076983214e+03,3.207671341048241629e+03,3.383473161179370436e+03,3.574963720519827348e+03,3.784318442534206497e+03,4.014107862359674982e+03,4.267381831105972196e+03,4.547773365063839265e+03,4.859626777842336196e+03,5.208155664484812405e+03,5.599637268406358089e+03,6.041650614822281568e+03,6.543366274960805640e+03,7.115895279663316614e+03,7.772702804856341572e+03,8.530087749303431337e+03,9.407720867991687555e+03,1.042922037848139371e+04
7.307984199730703949e+02,7.569356945134943544e+02,7.841035456967354094e+02,8.123542059592963369e+02,8.417434866261378374e+02,8.723310030830987216e+02,9.041804112700566520e+02,9.373596679118577413e+02,9.719413339959207860e+02,1.008002949120789140e+03,1.045627510283354241e+03,1.084904092192962480e+03,1.125928642852500388e+03,1.168804977841104119e+03,1.213645979711282280e+03,1.260574989929592903e+03,1.309727367644536798e+03,1.361252190889214489e+03,1.415314096354769163e+03,1.472095290061673722e+03,1.531797801078674183e+03,1.594646079413230382e+03,1.660890049945078317e+03,1.730808732001001317e+03,1.804714532585533561e+03,1.882958332291355873e+03,1.965935509722935649e+03,2.054093089536136176e+03,2.147938247469820453e+03,2.248048463315303252e+03,2.355083682836320804e+03,2.469800936670191277e+03,2.593071973322164922e+03,2.725904600227600440e+03,2.869468598884607673e+03,3.025127295803421021e+03,3.194476141146302780e+03,3.379389983562228736e+03,3.582081146547353001e+03,3.805170922341645110e+03,4.051777715299118427e+03,4.325625792053612713e+03,4.631179418332000751e+03,4.973808038537128596e+03,5.359988983557309439e+03,5.797554778629661996e+03,6.295992118739120087e+03,6.866798414700542708e+03,7.523898631325909264e+03,8.284118786348453796e+03
6.349036883568277290e+02,6.575142656519909679e+02,6.810043002382569739e+02,7.054173070573206132e+02,7.307997919593819915e+02,7.572014514548085344e+02,7.846753758094954492e+02,8.132782599248522502e+02,8.430706313677133039e+02,8.741171111074556848e+02,9.064867295793656012e+02,9.402533271438455813e+02,9.754960721481684232e+02,1.012300128954488287e+03,1.050757501247620212e+03,1.090968062052793130e+03,1.133040764605716504e+03,1.177095013542631023e+03,1.223262171960795513e+03,1.271687192669408432e+03,1.322530391050387152e+03,1.375969413617861846e+03,1.432201487269098834e+03,1.491446049588959568e+03,1.553947861271580678e+03,1.619980698592804629e+03,1.689851729308475342e+03,1.763906695134862730e+03,1.842536056368871414e+03,1.926182295612580447e+03,2.015348626873695594e+03,2.110609415919165713e+03,2.212622691327719167e+03,2.322145217748632604e+03,2.440050718358985250e+03,2.567351978645273448e+03,2.705227745762951599e+03,2.855055565968825249e+03,3.018451987542363895e+03,3.197321910306976406e+03,3.393919297922983787e+03,3.610921997006265883e+03,3.851524034501792812e+03,4.119549486630997308e+03,4.419592801122356832e+03,4.757191238253992196e+03,5.139035730861210141e+03,5.573226685002424347e+03,6.069580607811039954e+03,6.639991269267439748e+03
5.516901173459339134e+02,5.712623089005832071e+02,5.915861780454112022e+02,6.126979855683476899e+02,6.346364755883790849e+02,6.574430546483312128e+02,6.811619728984404674e+02,7.058405076815375878e+02,7.315291524378676513e+02,7.582818178041461579e+02,7.861560570702986297e+02,8.152133344294329618e+02,8.455193606674309876e+02,8.771445256353354125e+02,9.101644578477448704e+02,9.446607370775785739e+02,9.807217751173873239e+02,1.018443864702996052e+03,1.057932381635980619e+03,1.099303117526717415e+03,1.142683726830682645e+03,1.188215293900636880e+03,1.236054058135955984e+03,1.286373366509466905e+03,1.339365941922532102e+03,1.395246560167663802e+03,1.454255225215170185e+03,1.516660933916182103e+03,1.582766134778594505e+03,1.652912011542110122e+03,1.727484757505846801e+03,1.806923048936218265e+03,1.891726976679778318e+03,1.982468757405801171e+03,2.079805623625943099e+03,2.184495389089664968e+03,2.297415308588882908e+03,2.419585004930874675e+03,2.552194428591390533e+03,2.696638056601774679e+03,2.854556837000258383e+03,3.027889755303475795e+03,3.218937350820999200e+03,3.430440051360259986e+03,3.665674824835838990e+03,3.928574348584940708e+03,4.223873622682486712e+03,4.557289596844447260e+03,4.935739743053456550e+03,5.367605245275850393e+03
