4.895493155565148017e+30 1.052421196837703129e+31 2.274157801394940154e+31 4.932920743696666782e+31 1.078662029122588236e+32 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.066058046594730347e+30 1.060557198945769639e+31 2.275373109611385269e+31 4.932937931663122840e+31 1.078661917020809188e+32 2.401816045614681281e+32 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.569124845179596932e+30 1.112537328493897063e+31 2.307530631030985657e+31 4.940673061327012186e+31 1.078693953854576177e+32 2.401818271878530596e+32 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.480457771361108693e+30 1.242500933405131684e+31 2.457871189411890858e+31 5.056193869849073075e+31 1.082832920906629403e+32 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.834667922659064631e+30 1.462782104570327034e+31 2.787407067159432951e+31 5.475303281388131564e+31 1.121616386572603794e+32 2.421901774260243287e+32 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.683905084980715685e+30 1.781324212756687766e+31 3.317501285471026562e+31 6.303559966246066844e+31 1.236431789000507866e+32 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.159422793247981620e+33 5.566136819985081061e+34
1.211340253351546165e+31 2.211310187191838019e+31 4.068116518455770515e+31 7.583551333525727966e+31 1.445936321811149587e+32 2.866687556010682701e+32 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.445900508956231049e+34
1.524595659556015524e+31 2.773289367260938748e+31 5.072204430474406398e+31 9.366505097406367675e+31 1.759677239697140225e+32 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.155473940861199033e+34
1.924567915277436212e+31 3.495623603993949004e+31 6.377411553890982409e+31 1.172880758844036658e+32 2.189122027983355213e+32 4.201444146261140872e+32 8.526435047526757978e+32 0.000000000000000000e+00 0.000000000000000000e+00 5.220149773620316210e+34
2.432606543679398698e+31 4.415823642161108675e+31 8.048411625908172331e+31 1.477832665475346369e+32 2.751176688838089435e+32 5.258580177028387234e+32 1.060402846145828503e+33 2.411191239929799930e+33 7.496397380446218874e+33 5.910112453539241940e+34
