1.000000000000000021e-03
2.782559402207125665e-03
7.742636826811269413e-03
2.154434690031883232e-02
5.994842503189409116e-02
1.668100537200059019e-01
4.641588833612777520e-01
1.291549665014882775e+00
3.593813663804625858e+00
1.000000000000000000e+01
