2.947706129348313425e+03 4.091050194220192225e+03 5.981976691723285512e+03 8.809913514194611707e+03 1.302753601053072271e+04 1.943970727117267961e+04 2.963407196736436890e+04 4.771318559268966055e+04 9.013876282350486144e+04 2.964714462900400977e+05
8.064274666920358641e+02 9.726823865270745273e+02 1.308091815455395817e+03 1.898585529050950299e+03 2.806698761142758485e+03 4.188159111373071937e+03 6.384467601673189165e+03 1.027948896136800431e+04 1.941976529234559348e+04 6.387231416527858528e+04
2.556475176895621928e+02 2.783661749226066036e+02 3.254778599141374116e+02 4.227691131936032320e+02 6.056116249689822553e+02 9.023155234833584473e+02 1.375492409470313532e+03 2.214639989568377587e+03 4.183790782178858535e+03 1.376000114876657608e+04
8.736524578262154250e+01 9.060153456154795037e+01 9.712452317877696828e+01 1.106040200478310851e+02 1.388735955812201439e+02 1.955194519582523469e+02 2.963532878250186968e+02 4.771151170940009365e+02 9.012524065921960528e+02 2.963049432409392466e+03
3.102077357734398078e+01 3.150710134852794297e+01 3.246483111522657339e+01 3.438720910264608932e+01 3.835380613709022413e+01 4.679870798870013715e+01 6.494197787191788507e+01 1.028075596429847991e+02 1.939739499668081351e+02 6.359625025702147241e+02
1.138597135234549462e+01 1.146511082213448418e+01 1.161893275727724628e+01 1.192155855628502970e+01 1.252919051697898034e+01 1.379082846176506472e+01 1.655428397441607657e+01 2.313439527679514285e+01 4.162504037720145789e+01 1.332108894608629441e+02
4.441343666235928467e+00 4.456706444594734862e+00 4.486378381849646324e+00 4.544155534739280355e+00 4.658314796001270963e+00 4.889907727363591583e+00 5.383171557983374100e+00 6.537707892570175261e+00 9.842970241542913001e+00 2.543127581487132360e+01
1.935225181943233785e+00 1.939374410333071230e+00 1.947366684253695190e+00 1.962858061524215492e+00 1.993233571956942729e+00 2.054082985482230672e+00 2.180985590494743498e+00 2.467007396780499739e+00 3.219678418947240495e+00 5.914442110549021692e+00
9.472539612319392788e-01 9.488416977803739716e-01 9.518966438552934894e-01 9.578063892221948539e-01 9.693532823447397195e-01 9.923344571939651804e-01 1.039662865153620830e+00 1.143506176547458120e+00 1.398913827698877510e+00 2.143064954707361469e+00
4.979696876779403092e-01 4.987222393707306245e-01 5.001695847815548213e-01 5.029671813740985709e-01 5.084249362524537741e-01 5.192546302081078036e-01 5.414200313852125523e-01 5.893818888832451641e-01 7.032452997834146569e-01 1.002410132091709150e+00
