5.724041900082057538e+30 1.068785413894154260e+31 2.274416224422684844e+31 4.932918910378113794e+31 1.078661676596388077e+32 2.401818155740898840e+32 5.581402432073462174e+32 1.446896560022359572e+33 5.163970961297658423e+33 5.586324555495962111e+34
9.945441747775086714e+30 1.365970798826845147e+31 2.369635498449298390e+31 4.937424714003584425e+31 1.078662919920955648e+32 2.401819778142627545e+32 5.581403161952157559e+32 1.446894723428151262e+33 5.163942951696990720e+33 5.586211155283587381e+34
2.302051794266112936e+31 2.602190576876309261e+31 3.358865926455685716e+31 5.389844684430001826e+31 1.083649661985163736e+32 2.401852021090646468e+32 5.581408815229548486e+32 1.446880507423699536e+33 5.163726125876986640e+33 5.585333303314459617e+34
6.055378552352522184e+31 6.321074601899385461e+31 6.955609781551501181e+31 8.531844254924563483e+31 1.271914992843573584e+32 2.441905853577052987e+32 5.582175959566719082e+32 1.446770674982541319e+33 5.162049772673287401e+33 5.578546135503186500e+34
1.694237719503714245e+32 1.719359934678345935e+32 1.778220158665552983e+32 1.918175875417777866e+32 2.262935725637184525e+32 3.175036484489758857e+32 5.850202442947164533e+32 1.447728410184274827e+33 5.149217976139936280e+33 5.526574006738571462e+34
5.073846202965009903e+32 5.100480224727779585e+32 5.162577407883586612e+32 5.308173207049206360e+32 5.654722599465062781e+32 6.511107333183939685e+32 8.818023454322788899e+32 1.626191881169759770e+33 5.108620693393979155e+33 5.157358222853299832e+34
1.772168569191549488e+33 1.775977282575644969e+33 1.784849169751586297e+33 1.805578930562833186e+33 1.854412017738091188e+33 1.971873176889639020e+33 2.269517204960150489e+33 3.127197048828072000e+33 6.541467473844529696e+33 3.949849092497378572e+34
8.274497451625538293e+33 8.284195286297616554e+33 8.306774056414564961e+33 8.359452783689479509e+33 8.483030550976870579e+33 8.776964222390415902e+33 9.500475321217164197e+33 1.143705151846244943e+34 1.779186696363367431e+34 5.171538458459848158e+34
5.212421711810166109e+34 5.216910052457123318e+34 5.227353324491978405e+34 5.251684120329879835e+34 5.308577886338569240e+34 5.442898472206722952e+34 5.767742285050542720e+34 6.600100891433862348e+34 9.030524973430994090e+34 1.815356772278810596e+35
3.930028959353636043e+35 3.933004342874449944e+35 3.939924388760966658e+35 3.956032301161902465e+35 3.993625893558699236e+35 4.082009082655794653e+35 4.293746941824719035e+35 4.824291647567773563e+35 6.286670904420455451e+35 1.094187464530835873e+36
