2.550825451084910583e+03 3.621037766564454159e+03 5.309396296446362612e+03 7.819542227629137415e+03 1.156303839566879105e+04 1.725438198673460283e+04 2.630274192303038944e+04 4.234948357239969482e+04 8.000577496459383110e+04 2.631435633418938378e+05
6.529595095379293070e+02 8.300774515720216868e+02 1.152804631625609318e+03 1.684868313735168158e+03 2.491181744545916445e+03 3.717344566507641503e+03 5.666754157596820733e+03 9.123916626886502854e+03 1.723669728288863917e+04 5.669226158664206014e+04
1.923750205119675059e+02 2.211042357084013759e+02 2.732202768859879143e+02 3.697637570464158330e+02 5.370764922814953479e+02 8.008793339585541844e+02 1.220865496583115601e+03 1.965683204909056030e+03 3.713493133784563270e+03 1.221347619943963764e+04
6.184849477695002662e+01 6.697969846412577510e+01 7.563471053518786391e+01 9.112693194508776173e+01 1.200849342438914675e+02 1.730265525197504246e+02 2.630318487624707018e+02 4.234852071675027787e+02 7.999799759269056949e+02 2.630477942463924592e+03
2.092032880792578098e+01 2.193540128868334094e+01 2.353903728730962897e+01 2.620524810761650869e+01 3.092461058483142011e+01 3.982438518749938083e+01 5.717400697365823703e+01 9.123789379728900428e+01 1.722380673053758642e+02 5.653314580569252712e+02
7.337612569837904886e+00 7.558849476473149309e+00 7.892815899470110530e+00 8.416199977495161022e+00 9.279641113597280722e+00 1.080567849536042679e+01 1.375415852623098267e+01 2.013599043028330016e+01 3.698512971768474245e+01 1.195640107469975248e+02
2.683276427338376013e+00 2.737920017324231736e+00 2.818139139592637399e+00 2.939207983594747997e+00 3.129299190942544939e+00 3.445396172043224681e+00 4.018150556800837769e+00 5.208491809148695140e+00 8.389007240660886211e+00 2.345884830799874621e+01
1.042985959622841907e+00 1.059239763216911934e+00 1.082756030221189603e+00 1.117547829454200503e+00 1.170726832784672711e+00 1.256074887375157267e+00 1.403850031766186834e+00 1.693777234535178255e+00 2.404258208236084826e+00 5.045628863843961476e+00
4.316457888638665641e-01 4.374955562195708691e-01 4.459053958640575854e-01 4.582394592028027902e-01 4.768690494601043883e-01 5.062890674273968772e-01 5.561079486440012598e-01 6.506457447871040189e-01 8.677810701092905088e-01 1.533787294662329659e+00
1.858298444087608803e-01 1.882028125178123734e-01 1.916058344371795175e-01 1.965798328735286760e-01 2.040577094002406500e-01 2.157912280546653294e-01 2.354789280469040402e-01 2.722907995492380717e-01 3.542467884603426875e-01 5.833861113598731718e-01
