7.737515584773184401e+02 1.134483297234914744e+03 1.667683420707273854e+03 2.456152803189862880e+03 3.632001409940484336e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.695788661218240918e+02 2.453599612475043727e+02 3.593874910876562012e+02 5.291630022102731346e+02 7.824909425211969847e+02 1.167633420839916880e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.830570470956664764e+01 5.414112495515556844e+01 7.797290538101294999e+01 1.140940608172945048e+02 1.685850665977349365e+02 2.515591112958772726e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.902380555718927724e+00 1.232683760987589494e+01 1.733735621670239624e+01 2.486652919441101162e+01 3.639016614294470031e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.108856084056314639e+00 2.881552028983683567e+00 3.977744140460235833e+00 5.574946914248706697e+00 7.979190229155597613e+00 1.172505554944720707e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.051207875305565587e-01 6.850802777781530573e-01 9.349223230173543397e-01 1.288732924268350066e+00 1.804907962090216644e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.165924795797064206e+01 3.829542717307953836e+01
1.217128375748546265e-01 1.644478296977678611e-01 2.230488583199418395e-01 3.045366936939904456e-01 4.205115187313828162e-01 5.920978628586073267e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.160902032487916458e+00
2.941805704419045778e-02 3.967658085029023701e-02 5.365806667483442177e-02 7.291643600759677157e-02 9.994317790285622838e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.710688532998027034e+00
7.120928092392065679e-03 9.596929649372764465e-03 1.296260244553749073e-02 1.757911108220758592e-02 2.401623724579033531e-02 3.327126219606684615e-02 4.739731319850519486e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.708612531288742464e-01
1.724802004582314018e-03 2.323855786083489638e-03 3.137316999963381432e-03 4.251243136919953709e-03 5.800461578290071023e-03 8.019320353537093618e-03 1.138777178853233284e-02 1.717193126719942370e-02 3.027816930243147631e-02 8.501610131549813820e-02
