3.238764621717723458e+03,3.476431915218290669e+03,3.735685277019404111e+03,4.018069651770210385e+03,4.325217797646141662e+03,4.658870043992750652e+03,5.020896561921170360e+03,5.413321237877034037e+03,5.838346290739570577e+03,6.298377156512627153e+03,6.796047541209723022e+03,7.334244888372526475e+03,7.916136876393619787e+03,8.545199795510392505e+03,9.225249850140611670e+03,9.960478583462103416e+03,1.075549377144001664e+04,1.161536732115191262e+04,1.254569197116706891e+04,1.355264896675026102e+04,1.464308941124893136e+04,1.582463272618297560e+04,1.710578665470425403e+04,1.849609460637121811e+04,2.000631800369068515e+04,2.164866384119783834e+04,2.343707118956844715e+04,2.538757528172400271e+04,2.751877471545866865e+04,2.985243711272642031e+04,3.241429267579047155e+04,3.523508560479401058e+04,3.835198361270918394e+04,4.181049105767691071e+04,4.566707999919416034e+04,4.999285972771709930e+04,5.487877244783532660e+04,6.044307098106680496e+04,6.684227433154277969e+04,7.428753635294569540e+04,8.306963913892558776e+04,9.359809191832339275e+04,1.064639846830087481e+05,1.225441858553631755e+05,1.431802221364251454e+05,1.704978608811927261e+05,2.080047823744215129e+05,2.617688228139946004e+05,3.428871703524909681e+05,4.730440357331768610e+05
4.231888535332442189e+03,4.534977698442015026e+03,4.866290859331584215e+03,5.227923561800690550e+03,5.622069650243609431e+03,6.051043161860325199e+03,6.517305656263947640e+03,7.023497834077441439e+03,7.572474013143939374e+03,8.167338262911604033e+03,8.811481387601486858e+03,9.508618447039943931e+03,1.026282712991923290e+04,1.107858779682499153e+04,1.196082645194600809e+04,1.291496224443584651e+04,1.394696138627369328e+04,1.506339965687621952e+04,1.627153600744090909e+04,1.757940024406459997e+04,1.899589842384680378e+04,2.053094051722512086e+04,2.219559616438528246e+04,2.400228610776388086e+04,2.596501929130655481e+04,2.809968892865149974e+04,3.042444542616658509e+04,3.296017043117437424e+04,3.573108526494059333e+04,3.876553977637561911e+04,4.209704602864683693e+04,4.576564798070844699e+04,4.981975778044776962e+04,5.431864831259628409e+04,5.933588130979081325e+04,6.496408883985453576e+04,7.132174387639733322e+04,7.856290534383669728e+04,8.689149675085431954e+04,9.658264180860288616e+04,1.080152451869150391e+05,1.217229665655622084e+05,1.384761743441787548e+05,1.594178256247067475e+05,1.862967712968405976e+05,2.218846426291627286e+05,2.707556424404167337e+05,3.408241302859173156e+05,4.465676160477257799e+05,6.162829450077458750e+05
5.541579740825705812e+03,5.926947352797940766e+03,6.349038369623704966e+03,6.810718986017757743e+03,7.314971435719797228e+03,7.864913895292236703e+03,8.463829630752083176e+03,9.115204672902818857e+03,9.822772419959632316e+03,1.059056330887011245e+04,1.142295777557824840e+04,1.232474115294854528e+04,1.330115996234490558e+04,1.435797988478067782e+04,1.550154653854894059e+04,1.673885091457626550e+04,1.807760192470955008e+04,1.952630904325563461e+04,2.109437854735252768e+04,2.279222748540083921e+04,2.463142033251299654e+04,2.662483444454104756e+04,2.878686203283457507e+04,3.113365862147469670e+04,3.368345104822748544e+04,3.645692235815779713e+04,3.947769688804912585e+04,4.277295714825872710e+04,4.637423580952681368e+04,5.031844274418090936e+04,5.464921101419992920e+04,5.941868054593582929e+04,6.468988964616779413e+04,7.054002142664420535e+04,7.706486905603956257e+04,8.438506426722250762e+04,9.265489754691782582e+04,1.020750142537764332e+05,1.129110188337375002e+05,1.255212765254382248e+05,1.403993726710482733e+05,1.582405499043517630e+05,1.800485363962759147e+05,2.073126929745321104e+05,2.423122208613191324e+05,2.886598357118410058e+05,3.523189097396245343e+05,4.436094879024302936e+05,5.814141721083278535e+05,8.026496769967958098e+05
7.275024628794482851e+03,7.763696797136795794e+03,8.299864829121914227e+03,8.887458416553039569e+03,9.530559628663313561e+03,1.023341497237308613e+04,1.100046031880550254e+04,1.183635949710606656e+04,1.274605583465543532e+04,1.373483485288511110e+04,1.480839563624539915e+04,1.597292826089018490e+04,1.723519528388333856e+04,1.860261627039649102e+04,2.008335560447159150e+04,2.168641512250625965e+04,2.342173430006690978e+04,2.530030176772322375e+04,2.733428287743655164e+04,2.953716900176805575e+04,3.192395537932051957e+04,3.451135580247517646e+04,3.731806448476199148e+04,4.036507829037014017e+04,4.367609647676683380e+04,4.727802062638190546e+04,5.120158514711874886e+04,5.548215950960116606e+04,6.016077860711445828e+04,6.528547928814432817e+04,7.091305228449217975e+04,7.711136415209298139e+04,8.396247080714919139e+04,9.156684443558751082e+04,1.000491877908328897e+05,1.095665450718931243e+05,1.203197886338349344e+05,1.325701547738439112e+05,1.466634765791915415e+05,1.630664005170695018e+05,1.824217031342497503e+05,2.056348569047700730e+05,2.340132428765248333e+05,2.694970325492235716e+05,3.150557357915924513e+05,3.753970291271226597e+05,4.582931401576265343e+05,5.771973252909723669e+05,7.567310062662807759e+05,1.045044053753976594e+06
9.577934030662589066e+03,1.019623981365586951e+04,1.087556255098620022e+04,1.162127000149605738e+04,1.243895415741435681e+04,1.333442947617581376e+04,1.431374567212765760e+04,1.538321858065506967e+04,1.654948075085887467e+04,1.781955162134046259e+04,1.920092533171729519e+04,2.070167292197724964e+04,2.233055538744135993e+04,2.409714457157644574e+04,2.601195021821740738e+04,2.808655331533368008e+04,3.033374784952550908e+04,3.276769502261862726e+04,3.540409576362818916e+04,3.826038904799563898e+04,4.135598527515401656e+04,4.471254600162500719e+04,4.835432398579625442e+04,5.230858113852874521e+04,5.660610704141842871e+04,6.128186778684282763e+04,6.637582483375607990e+04,7.193397754761793476e+04,7.800970285546964442e+04,8.466549361727840733e+04,9.197523788372179843e+04,1.000272403053715097e+05,1.089282741559252318e+05,1.188090829141570575e+05,1.298319486137221393e+05,1.422012505014949711e+05,1.561784195741871081e+05,1.721034684045195172e+05,1.904265456273428281e+05,2.117550997569276660e+05,2.369259246457825357e+05,2.671179183665705496e+05,3.040334434570089797e+05,3.501991551036117598e+05,4.094827699978297460e+05,4.880169584610031452e+05,5.959285146221601171e+05,7.507501540122298757e+05,9.845773514413461089e+05,1.360194324866263662e+06
1.264885251498730941e+04,1.342992951493272449e+04,1.428885094009178647e+04,1.523288493699411083e+04,1.626965275604501949e+04,1.740710957117316502e+04,1.865353782870741634e+04,2.001755993977872640e+04,2.150817579401379771e+04,2.313482864808606973e+04,2.490750025781399745e+04,2.683683338165841997e+04,2.893427782794087398e+04,3.121225527954629069e+04,3.368433859684830531e+04,3.636544298432480718e+04,3.927202897627450875e+04,4.242232021241853363e+04,4.583654207356693951e+04,4.953719025115029945e+04,5.354934126999112050e+04,5.790102010735883960e+04,6.262364374578346906e+04,6.775256428215683263e+04,7.332774174212390790e+04,7.939458584827536833e+04,8.600501878025026235e+04,9.321882901797353406e+04,1.011054119677649287e+05,1.097460296566716424e+05,1.192367745256351336e+05,1.296924992410167470e+05,1.412520879335206409e+05,1.540856141327850346e+05,1.684041887980364554e+05,1.844737007117998728e+05,2.026342792130745947e+05,2.233283170470660261e+05,2.471415452341635828e+05,2.748644333913106821e+05,3.075859932638828177e+05,3.468406101799083990e+05,3.948442386078291456e+05,4.548862483758620801e+05,5.320026615228811279e+05,6.341800096284288447e+05,7.746089631874298211e+05,9.761319660556622548e+05,1.280575342237191740e+06,1.769782768095755018e+06
1.675883563538637100e+04,1.774462833464609503e+04,1.882906768196094708e+04,2.002187675337701512e+04,2.133334170392049782e+04,2.277427682047798953e+04,2.435599523673778458e+04,2.609029491564597993e+04,2.798946965964729316e+04,3.006635407734573528e+04,3.233440890151352869e+04,3.480784940027729317e+04,3.750181588529305736e+04,4.043258202164282557e+04,4.361779489966676920e+04,4.707674097209821048e+04,5.083063402881016373e+04,5.490292497107478266e+04,5.931963768287034327e+04,6.410974022450487973e+04,6.930556559364305576e+04,7.494330142468237318e+04,8.106357357590552419e+04,8.771215521894830454e+04,9.494084168782657071e+04,1.028085431314137968e+05,1.113826634887530672e+05,1.207408575848572655e+05,1.309732912632185325e+05,1.421855768998073763e+05,1.545026251450536947e+05,1.680737536964871106e+05,1.830795415329807438e+05,1.997411380659391580e+05,2.183330726098654850e+05,2.392011287611263106e+05,2.627876654106285423e+05,2.896680782098073978e+05,3.206042491067261435e+05,3.566244538102135994e+05,3.991454542463147081e+05,4.501636363779674284e+05,5.125625226709134295e+05,5.906230144620073261e+05,6.909002023327524075e+05,8.237915529027038720e+05,1.006473201134196483e+06,1.268696242364109727e+06,1.664951874834542628e+06,2.301898425282420125e+06
2.227853212637931210e+04,2.352243868476680655e+04,2.489058780554063924e+04,2.639580961093907172e+04,2.805181284476723886e+04,2.987314328755793395e+04,3.187513637789029235e+04,3.407387462558355037e+04,3.648616274823949061e+04,3.912953499155630561e+04,4.202230834659078391e+04,4.518369251316460577e+04,4.863396290575151215e+04,5.239469758353083307e+04,5.648907407559048443e+04,6.094221892482423573e+04,6.578160229636177246e+04,7.103747241745245992e+04,7.674332957922904461e+04,8.293644619309307018e+04,8.965844719224369328e+04,9.695597340011231427e+04,1.048814593633160111e+05,1.134940670705278608e+05,1.228608290070290532e+05,1.330580696688844764e+05,1.441731960961869045e+05,1.563069780689083564e+05,1.695764813946235226e+05,1.841188791111934115e+05,2.000964542655315890e+05,2.177032377441112767e+05,2.371739165300387249e+05,2.587959352038567595e+05,2.829261505482949433e+05,3.100140746520630782e+05,3.406348052811239031e+05,3.755364499637744157e+05,4.157096537371941959e+05,4.624915560206437367e+05,5.177246489580415655e+05,5.840055073133661645e+05,6.650850187255901983e+05,7.665325793234027224e+05,8.968776695890091360e+05,1.069651990717148641e+06,1.307214041517264443e+06,1.648300774224977475e+06,2.163881243267107289e+06,2.992910645945758093e+06
2.971548945856033970e+04,3.128586126211594092e+04,3.301188710541297041e+04,3.491026298612772371e+04,3.699900776690508792e+04,3.929743272176214668e+04,4.182609093944798224e+04,4.460671550792328344e+04,4.766215982135888044e+04,5.101635797949499101e+04,5.469432587293040706e+04,5.872222363173490157e+04,6.312749729970877524e+04,6.793911187398164475e+04,7.318788050279552408e+04,7.890688746639601595e+04,8.513199733510735678e+04,9.190244111536027049e+04,9.926147288332997414e+04,1.072570972032982536e+05,1.159428776819611521e+05,1.253788492933183443e+05,1.356325709139177343e+05,1.467803698075591528e+05,1.589088474442420993e+05,1.721167377619536128e+05,1.865172375521606009e+05,2.022409679110998986e+05,2.194397811317921733e+05,2.382917068548766256e+05,2.590074463794202020e+05,2.818389924427642254e+05,3.070912009963759338e+05,3.351375150959006278e+05,3.664416092800227343e+05,4.015876014242371893e+05,4.413228623320685001e+05,4.866196750732231885e+05,5.387656440166519023e+05,5.994988902030809550e+05,6.712146734426423209e+05,7.572889542430181755e+05,8.625991179101058515e+05,9.943882828309840988e+05,1.163751098701237002e+06,1.388292209619638044e+06,1.697106258444422157e+06,2.140613464921681676e+06,2.811213947267281357e+06,3.889883385432299227e+06
3.976557991439414036e+04,4.175034511762968759e+04,4.392928262656270817e+04,4.632383528393900633e+04,4.895736315195514180e+04,5.185515025599858200e+04,5.504437700917781331e+04,5.855406263592425239e+04,6.241498762963491754e+04,6.665961371696800052e+04,7.132202543561856146e+04,7.643792231987846026e+04,8.204469250526219548e+04,8.818159604624706844e+04,9.489007967846062093e+04,1.022142350366806058e+05,1.102014022671694547e+05,1.189029127642217209e+05,1.283749614008181961e+05,1.386796014291368483e+05,1.498858645137972198e+05,1.620710233106423693e+05,1.753220333662329940e+05,1.897372139628174482e+05,2.054282539179198502e+05,2.225226597032422433e+05,2.411668026351814042e+05,2.615297742165202217e+05,2.838083312191119185e+05,3.082333151869712165e+05,3.350780801662949380e+05,3.646696807512061205e+05,3.974038959204923594e+05,4.337656493142732070e+05,4.743571250436616247e+05,5.199370202936194255e+05,5.714761746576911537e+05,6.302377056115634041e+05,6.978945245251295855e+05,7.767050910262587713e+05,8.697820602688504150e+05,9.815130372940941015e+05,1.118237828476250404e+06,1.289372758074067999e+06,1.509343815982231870e+06,1.801046288890645606e+06,2.202327113389488310e+06,2.778791005721440539e+06,3.650700750526714604e+06,5.053683610905889422e+06
