1.036768414887422978e+03 8.143549976507259771e+02 6.250884780014263242e+02 4.654503151958510330e+02 3.333839923293204492e+02 2.276791791728385874e+02 1.470817763546783965e+02 8.940447902436061156e+01 5.110890306852616050e+01 2.765371007625640587e+01 1.438881125250241944e+01 7.412408440897960915e+00 3.961665583375252986e+00 2.335292755528787900e+00 1.595328736892413390e+00 1.266412677841354695e+00 1.122085815451345558e+00 nan 1.032014581204047987e+00 1.021591888069996790e+00
8.603841267478809414e+02 6.906713780408039156e+02 5.460614338544540942e+02 4.228540678289785433e+02 3.185243119959060891e+02 2.315333324915338267e+02 1.610115224288790330e+02 1.062576886212021350e+02 6.616237363431660867e+01 3.882302520349788466e+01 2.159894275337735792e+01 1.158356403659340828e+01 6.178789190563494849e+00 3.443277039202495615e+00 2.127451636536156876e+00 1.517533950277630606e+00 1.241576162488881030e+00 1.118549370610169014e+00 1.064786646723095309e+00 1.043975751651719408e+00
7.008219470217085245e+02 5.703801764758923127e+02 4.598577724266614268e+02 3.657658026271266181e+02 2.855564558693931190e+02 2.174409209141663268e+02 1.602807009476771327e+02 1.134269908561195450e+02 7.644875181428679412e+01 4.877918564339320540e+01 2.941913052364784775e+01 1.687193996015893660e+01 9.362976345015638913e+00 5.197475011052443250e+00 3.034826698850755289e+00 1.970013226809247175e+00 1.465692597351455628e+00 1.233246745688803436e+00 1.129333162027160720e+00 1.088670475122263337e+00
5.655237566801973799e+02 4.636459934669840663e+02 3.783725769091890925e+02 3.062769405153345019e+02 2.449724966455427193e+02 1.927144129274887234e+02 1.482494190398767557e+02 1.107465619177189922e+02 7.971587588715830464e+01 5.486540150657436499e+01 3.589438877545027395e+01 2.228708370435225916e+01 1.321636301885101261e+01 7.624622287926016817e+00 4.430185048400526959e+00 2.724628348821682255e+00 1.862814207724744486e+00 1.445658194994121182e+00 1.252662573568589455e+00 1.175874307897297522e+00
4.564599156998175431e+02 3.743968387874832615e+02 3.073512543347334258e+02 2.514583434693019797e+02 2.043132527528899516e+02 1.642816043118456264e+02 1.301737859800038848e+02 1.011199901214530996e+02 7.652167344830345996e+01 5.600973232198931839e+01 3.937153123966609058e+01 2.643480562931246070e+01 1.693426890421851994e+01 1.042314916880064324e+01 6.286361511039634919e+00 3.849212524460936091e+00 2.508943923005939158e+00 1.814700740345667196e+00 1.477241846860067209e+00 1.339619751218825705e+00
3.729575273613261288e+02 3.033746344573688702e+02 2.487776317262085684e+02 2.044887498881217596e+02 1.677187014339504572e+02 1.367751915021291893e+02 1.105399887379563779e+02 8.820613511816115704e+01 6.917479518469987454e+01 5.301955924362647465e+01 3.946468668505811905e+01 2.834898239405175602e+01 1.956293131343424818e+01 1.296710259127324072e+01 8.324278963449566859e+00 5.285229677475117072e+00 3.439549580670299811e+00 2.397921489563963338e+00 1.856940683319851848e+00 1.628441863534318745e+00
3.124804164446004506e+02 2.497226169494137764e+02 2.027752624534722372e+02 1.662928157383909138e+02 1.368974404180918896e+02 1.125801811915736579e+02 9.215438686415629377e+01 7.486083790886083023e+01 6.015649143580488811e+01 4.763135262854211760e+01 3.698373962089939226e+01 2.800954174463883106e+01 2.058475038254377765e+01 1.463244929579817111e+01 1.007518198937230380e+01 6.788130504284072941e+00 4.578327007206134169e+00 3.205263246971739921e+00 2.432640854316587831e+00 2.090465410659187562e+00
2.709094139346703969e+02 2.113566908540324789e+02 1.684795866091229470e+02 1.366969346350891499e+02 1.122060640492518786e+02 9.257378591629458242e+01 7.636370550439792737e+01 6.275863677629416060e+01 5.125452961725360979e+01 4.148897813151336322e+01 3.318085973117378984e+01 2.611718820005780017e+01 2.014806589414499172e+01 1.517822197399063988e+01 1.115019248348698611e+01 8.017797994930173644e+00 5.716676589199559011e+00 4.147210263184798684e+00 3.185583127528419656e+00 2.733187979812999657e+00
2.434797523481930170e+02 1.852488476465895815e+02 1.442402468848069645e+02 1.149118343196148686e+02 9.334128256532180501e+01 7.681403219878225741e+01 6.358000583846703080e+01 5.263552412752142118e+01 4.344629992223426029e+01 3.568859300276496072e+01 2.911862551729855397e+01 2.354177855747449044e+01 1.880747139869388462e+01 1.480637967722945092e+01 1.146635695084037998e+01 8.744365908027909029e+00 6.613017273379417915e+00 5.045092895155125490e+00 4.007300116777864574e+00 3.483533537861378093e+00
2.258738850405309506e+02 1.681375195583417508e+02 1.278870421808479421e+02 9.967299473830118473e+01 7.962313411827985021e+01 6.495578697152132008e+01 5.371124352571591487e+01 4.464539966392545267e+01 3.710730806254582603e+01 3.077818312942007850e+01 2.544831547756889378e+01 2.094912634096086990e+01 1.714426314014897201e+01 1.392692971233484123e+01 1.121822075763156867e+01 8.965467494779629121e+00 7.139367755892256362e+00 5.729552042382212385e+00 4.741942109130855343e+00 4.207856989087343180e+00
