nan 1.160996131504553156e+31 2.758628116191537918e+31 6.606232122371466673e+31 1.604295322982720890e+32 4.036980633700751601e+32 1.121880048668991096e+33 4.272269882918927738e+33 5.635487487729585398e+34
1.127485015709761680e+31 1.285133779841326694e+31 2.781476031023102406e+31 6.606480507815529235e+31 1.604296028953619723e+32 4.036981489787572824e+32 1.120646421112749757e+33 4.262358717563213218e+33 5.598541156824208469e+34
1.810103714149992780e+31 1.962300090882993851e+31 3.292047082413163623e+31 6.765988991228330651e+31 1.604908922208815488e+32 4.036990208689116474e+32 1.120641716143292072e+33 4.258934351138834223e+33 5.588743586647467266e+34
3.816106925143765796e+31 4.008396570500807473e+31 5.485513209704712032e+31 8.703940316936007610e+31 1.696659199109717621e+32 4.046496494379639393e+32 1.120597449096580486e+33 4.257879503272724832e+33 5.579549977221042448e+34
9.668192540215730744e+31 9.783989242253885318e+31 1.193268736540196310e+32 1.585079246260658473e+32 2.411657123355415458e+32 4.529172063470035244e+32 1.132071332077062710e+33 4.247847172986515182e+33 5.519221703312750226e+34
2.992754782937987578e+32 2.761208763820696158e+32 3.093848771460144935e+32 3.734351752058443329e+32 4.892579574643940621e+32 7.344084138035805108e+32 1.405749921599726149e+33 4.362745937238069495e+33 5.009539188365060305e+34
1.075645503533555595e+33 9.209010358037354253e+32 9.441796905980182691e+32 1.074778457639340200e+33 1.311141535585974673e+33 1.754355546209016141e+33 2.786841867258330665e+33 6.456301161036492702e+33 4.213948875343502020e+34
4.127060092194115505e+33 3.420818494909819691e+33 3.329887380651400007e+33 3.649314990926509614e+33 4.324611580882921831e+33 5.527845021210722802e+33 8.118243211990789735e+33 1.612806281749328020e+34 6.734235988118041298e+34
1.620225275691290023e+34 1.327878747231388345e+34 1.266564600224484258e+34 1.364414301852935743e+34 1.600166149456830722e+34 2.013290389464533686e+34 2.876856130202484129e+34 5.400566965509266469e+34 1.890477043763698172e+35
