2.859400000000000275e-01
4.502070000000000238e-01
5.777309999999999945e-01
6.893749999999999600e-01
7.948739999999999695e-01
9.012850000000000028e-01
1.016809999999999992e+00
1.157280000000000086e+00
1.385150000000000103e+00
