nan 5.367951451427307802e+03 8.269728427164647655e+03 1.279738612154328257e+04 1.994281758011154307e+04 3.163535335428504550e+04 5.271520973656592832e+04 1.028003167128456407e+05 3.727056680940357619e+05
9.612067792597824791e+02 1.020996120425596132e+03 1.479563202284553427e+03 2.275805305066496203e+03 3.546391198746990995e+03 5.625650519653796437e+03 9.373000277757284493e+03 1.827419005143846880e+04 6.619628819124109577e+04
2.264973786683457320e+02 2.341373709701050529e+02 2.932453791890930006e+02 4.116028322514160891e+02 6.308417612258422196e+02 1.000399255878979943e+03 1.666776820582664641e+03 3.249324470104713328e+03 1.176730043925693826e+04
6.142928232576467451e+01 6.251746685208722454e+01 7.052058583908596745e+01 8.572610711560297148e+01 1.165294625411165867e+02 1.782213293334148148e+02 2.963921035884504249e+02 5.777282634679396551e+02 2.091062083291562431e+03
1.836893069892123620e+01 1.822210432611671393e+01 1.946340736779108838e+01 2.163775519682649673e+01 2.572300945077462586e+01 3.415300462720696828e+01 5.310651768285541863e+01 1.025817990570112386e+02 3.692527608531532337e+02
6.254484578619149637e+00 5.780398443140529530e+00 5.884698936871281205e+00 6.255419783094382069e+00 6.907327884467940216e+00 8.146333361719380051e+00 1.086678319913796464e+01 1.861866846319993130e+01 6.179373474177674552e+01
2.349759135482755834e+00 2.056855204943545790e+00 1.969949849809071507e+00 2.029536680341443411e+00 2.168902715702329065e+00 2.418239372492853700e+00 2.926629981859183438e+00 4.255295919838098406e+00 1.015043762325777799e+01
9.208155180615235080e-01 7.879096832418738261e-01 7.279973942841558854e-01 7.322687137353942610e-01 7.726236293017809675e-01 8.434008343173312605e-01 9.818344046714398976e-01 1.316717446279936699e+00 2.477868074510494623e+00
3.661771572797576368e-01 3.108774861300296899e-01 2.832648024572849144e-01 2.817250460312308302e-01 2.958946201824864675e-01 3.207092409329707627e-01 3.684450235294201570e-01 4.799586465279612191e-01 8.250325517460564972e-01
