1.235877276006645209e+00 1.181250496182881138e+00 1.111045073487821666e+00 1.019655177631425103e+00 8.998048484673253355e-01 7.446510973765947394e-01 5.575601889331741612e-01 3.700372448749233989e-01 2.285788191996109275e-01 1.427453871791870832e-01 9.181746163805262761e-02 5.981442917213000698e-02 3.913345889622481255e-02 2.564579181909254144e-02 1.681843629073380073e-02 1.103273408746451023e-02 7.238281635706002651e-03 4.749100233703867913e-03 3.116001774414305005e-03 2.044506745507552146e-03
1.284631485339896351e+00 1.243011689933150699e+00 1.190345705953794520e+00 1.122798042711646183e+00 1.035022890608737534e+00 9.199551933744373189e-01 7.703379790261795090e-01 5.868876392309850809e-01 3.962256222166323227e-01 2.459628050509469477e-01 1.528763221830590213e-01 9.800235560103903731e-02 6.377192998410011193e-02 4.170556515473040904e-02 2.732683997312380583e-02 1.791960330262596865e-02 1.175473667886386270e-02 7.711868702171591899e-03 5.059796886869062649e-03 3.319849362784392521e-03
1.322368748424120444e+00 1.290116144831145339e+00 1.249898296361632077e+00 1.199107192632401730e+00 1.134097060042011940e+00 1.049775197038125052e+00 9.393132917308726348e-01 7.952092357399069833e-01 6.159903477104009539e-01 4.234055878653912308e-01 2.647182703307789375e-01 1.638550065521406640e-01 1.046361791862556873e-01 6.799824073315627326e-02 4.444851875470040570e-02 2.911856824426188248e-02 1.909300373807325604e-02 1.252402595320104527e-02 8.216452560688801768e-03 5.390822978404696646e-03
1.351979724550403050e+00 1.326653127550488698e+00 1.295422033872804635e+00 1.256547684574287338e+00 1.207549805050069258e+00 1.144962790674742159e+00 1.063938782976091346e+00 9.579029602334611093e-01 8.192433845067078613e-01 6.447214600809808571e-01 4.514079448722009835e-01 2.848749890152037501e-01 1.757669765984609112e-01 1.117602244767941788e-01 7.251328393752760892e-02 4.737406348164222708e-02 3.102836746397604623e-02 2.034340513237458542e-02 1.334370784740764905e-02 8.754064274977572599e-03
1.375162790335674901e+00 1.355351892541649006e+00 1.330805253329890858e+00 1.300556389408179303e+00 1.262969924898725171e+00 1.215687661303408884e+00 1.155414941478346558e+00 1.077539605984676019e+00 9.757499185324096658e-01 8.424307520101886881e-01 6.729551738741410549e-01 4.800469508163990318e-01 3.064352953073612995e-01 1.887012738809159818e-01 1.194215211727315401e-01 7.733890960607275877e-02 5.049483803372737528e-02 3.306414759358889538e-02 2.167589526378283990e-02 1.421709320663669222e-02
1.392725981797593660e+00 1.377765511477474281e+00 1.358617933722038096e+00 1.334829708927876668e+00 1.305526089512912380e+00 1.269174596426764889e+00 1.223534171389353276e+00 1.165472284627933952e+00 1.090602785271609587e+00 9.928810734577147024e-01 8.647713701549436527e-01 7.005872786714901768e-01 5.091281001394299954e-01 3.293703039247323217e-01 2.027473996697111147e-01 1.276736093581244957e-01 8.249919546932252268e-02 5.382446078432306241e-02 3.523436959040630867e-02 2.309590609395374000e-02
1.405339296735408139e+00 1.394638615564622874e+00 1.380273489057280534e+00 1.361779878924139320e+00 1.338730720397744323e+00 1.310337664255792456e+00 1.275170813074462339e+00 1.231102078626358454e+00 1.175152684612285503e+00 1.103152528742827876e+00 1.009323948720046049e+00 8.862730778749812188e-01 7.275345750339137219e-01 5.384559968931450502e-01 3.536177507223798311e-01 2.179913338086877095e-01 1.365771691682891309e-01 8.802168848943972557e-02 5.737764707247271917e-02 3.754810445648062989e-02
1.413946068317990523e+00 1.406669253710486123e+00 1.396468004515057482e+00 1.382687947330926814e+00 1.364839519368570508e+00 1.342512154467941476e+00 1.314997301224725135e+00 1.280967247873818327e+00 1.238403501129794027e+00 1.184473133737634631e+00 1.115212089405006823e+00 1.025106237415564614e+00 9.069498413245611346e-01 7.537334839687109822e-01 5.678416040795842834e-01 3.790818210467769567e-01 2.345108027693852404e-01 1.462003448908434922e-01 9.393373850024344662e-02 6.117031882971563084e-02
1.419600846768477087e+00 1.414831189736742267e+00 1.407933011214184793e+00 1.398216108732752705e+00 1.385010162229956432e+00 1.367798445497004467e+00 1.346177520092244118e+00 1.319510847888324179e+00 1.286572155328171485e+00 1.245449933551046051e+00 1.193449787613438007e+00 1.126803744397891327e+00 1.040255456366677489e+00 9.268203103522917319e-01 7.791381401440363730e-01 5.971083473491780591e-01 4.056352070054963233e-01 2.523699537566801987e-01 1.566186170130969557e-01 1.002714075139452543e-01
1.423225068298029417e+00 1.420172758729976836e+00 1.415668368660639720e+00 1.409133004563871472e+00 1.399884990551519826e+00 1.387241484822442139e+00 1.370658088444160594e+00 1.349729975045712127e+00 1.323883810757055413e+00 1.291993391203965169e+00 1.252252326011759731e+00 1.202098004252958541e+00 1.137948792142302157e+00 1.054798684174705681e+00 9.459066017115360658e-01 8.037181661024156432e-01 6.260966348764678280e-01 4.331232940341606663e-01 2.716138388955133820e-01 1.679140297556896977e-01
