1.085846697398296513e-04 1.299831299411369711e-04 1.627958425482546373e-04 2.089659666880158521e-04 1.388665693711157339e-04 1.818469869502870333e-04 2.393493244519259667e-04 3.159559430149437814e-04 4.177875025885001447e-04 5.530069157832846923e-04 7.324089934390101307e-04 9.703880183321766852e-04 1.285877255567132501e-03 1.704063231592664335e-03 2.258049114862061956e-03 1.195748895415358781e+00 1.040470714299893906e+00 9.054940250523764167e-01 7.882112616322138887e-01 6.989757342465028334e-01 5.977937718796302313e-01 5.209153466932783250e-01 4.541525168521750033e-01 5.181261718368126434e-01 3.458510008027527727e-01 3.532659967698021930e-01 3.396417263685508892e-01 2.574846251764436600e-01 2.562436626810742357e-01 2.566709215254603382e-01 2.876454937928284439e-01 9.620203062490161050e-02 1.734616495993605290e-01 2.639407534213639162e-01 3.638966016350158128e+01 3.726059837302194921e+01 3.827382971874828854e+01 3.947732864822867782e+01 4.093625773660057376e+01 4.070367838567023711e+01 4.293325743162844077e+01 4.601033712559349453e+01 5.020216342195228520e+01 5.572477122528644600e+01 5.974868796027420359e+01 6.713716940413712564e+01 4.790413108914428619e+01 1.862704280874143592e+01 9.505926771535428088e+01 4.383650882437842711e+01
1.227015521767689250e-04 1.401639263033950783e-04 1.698841748497700269e-04 2.140198682268157175e-04 1.414719027095386582e-04 1.839470870401141087e-04 2.410894380566660231e-04 3.174420392216172472e-04 4.190819462129893305e-04 5.541482999766810490e-04 7.334282285179190503e-04 9.712915719947404127e-04 1.286664508460412526e-03 1.704747175712346312e-03 2.258609207856452934e-03 1.195052699680933417e+00 1.040045646736653451e+00 9.052408178439359521e-01 7.880546059745237031e-01 6.862173917718845662e-01 6.020410362032783125e-01 5.208834247995752786e-01 4.541337281200978349e-01 3.961703483608764453e-01 3.366378217264950345e-01 3.522836970339653373e-01 2.642425096763872938e-01 2.531923747929046287e-01 2.724055822964413509e-01 2.335016021229006089e-01 2.276080831072813115e-01 1.381084019643852856e-01 1.104618726301963144e-01 1.383276998687539283e-01 1.123506998767769827e-01 3.093659399755823358e+01 3.183241913728947026e+01 3.289135878099049393e+01 3.416430154099918326e+01 3.572633552731053186e+01 3.591383388636887020e+01 3.824849360592865821e+01 4.157523342803017385e+01 4.612124255080323110e+01 5.244369988169591323e+01 6.133052328954113364e+01 6.762745166078752845e+01 8.244020183532042267e+01 4.826049387140368907e+01 7.484259997996733205e+01
1.442661782172243617e-04 1.558010293371505284e-04 1.811589347264837442e-04 2.221267476718055515e-04 1.455134029218147016e-04 1.871842207614381984e-04 2.437654747136963119e-04 3.197202602175036948e-04 4.210735171365633878e-04 5.559199417894139126e-04 7.350184976076560781e-04 9.727196476496521513e-04 1.287944784227109101e-03 1.705870194649243728e-03 2.259573347696959295e-03 1.193950538995560695e+00 1.039366017592434188e+00 9.048258792629412239e-01 7.878027844471879870e-01 6.860660639081253009e-01 5.976489129296465030e-01 5.208296589816858724e-01 4.541020225985641368e-01 3.961514004758739937e-01 3.458333621606831110e-01 3.207977946942932590e-01 2.975301908796517125e-01 2.573683061771800396e-01 2.035763102760841381e-01 2.741936935185588786e-01 1.566525259228473965e-01 1.313366367610085683e-01 1.220801322753752166e-01 7.597018561137933168e-02 1.074008382387640209e-01 8.615245576641150649e-02 2.481648149360193401e+01 2.733887602591473609e+01 2.844773035164022801e+01 2.979955562844084582e+01 3.148166970352724192e+01 3.209975031611137553e+01 3.460097094342306434e+01 3.825437381651403257e+01 4.347580158693286734e+01 5.085357097196470022e+01 6.136571026330562262e+01 7.827167571661264844e+01 1.038673586841902505e+02 8.106231822623009009e+01
1.771764058087105546e-04 1.799982278639998925e-04 1.988170283779793867e-04 1.235897457188278191e-04 1.517360547004122486e-04 1.921299643629029315e-04 2.478376998337234079e-04 3.231721202966606962e-04 4.240931691004525060e-04 5.586130794202045840e-04 7.374579861882515691e-04 9.749355274829242177e-04 1.289966984667933157e-03 1.707665907529471632e-03 2.261145736366907549e-03 1.192238736710467650e+00 1.038293875611408401e+00 9.041625679706662977e-01 7.873903129351288444e-01 6.858195677841493199e-01 5.974999388489440344e-01 5.207403943088767528e-01 4.540488379318674550e-01 3.961198865540725422e-01 3.458142272785273974e-01 3.021399587419091870e-01 2.642321787187407178e-01 2.629380848715260344e-01 2.393812680135954107e-01 1.780775467169598836e-01 1.566518562345097232e-01 1.381078854093245045e-01 1.147127653578218220e-01 1.201983133368602491e-01 1.163096854259670770e-01 1.147324206006735542e-01 7.745740715605532734e-02 7.010628932866716512e-02 2.363114534723529303e+01 2.479851917301136766e+01 2.624411087815736821e+01 2.807333322036118517e+01 3.044272597134730773e+01 3.190594556933015724e+01 3.602448368903805687e+01 4.209169892802317747e+01 5.110965177994374642e+01 6.522048670057922948e+01 8.793641344898195200e+01 1.255149401162740901e+02
2.263200196231763357e-04 2.167113907717700509e-04 2.259706638206406340e-04 1.359405961800715405e-04 1.612461330292749677e-04 1.996464319016434837e-04 2.539706158641902756e-04 3.283541604163714780e-04 4.286068648796832747e-04 5.626520773158471579e-04 7.411350950144257686e-04 9.783114086502260089e-04 1.293067563575508267e-03 1.710478300463181330e-03 2.263650644678633257e-03 1.189623910578719634e+00 1.036631885431241962e+00 9.031199603352222383e-01 7.867493912105695264e-01 6.854211539471872783e-01 5.972572108062348395e-01 5.205938094470824451e-01 4.539607406282160085e-01 3.960673856126338821e-01 3.457826669197296421e-01 3.021213098960944810e-01 2.642211865798789749e-01 2.313331450660880417e-01 2.028063165310538540e-01 1.780754108307459060e-01 1.768880716832046396e-01 1.381071641198788891e-01 1.089569829797502609e-01 1.082511456341122558e-01 9.635228035284099102e-02 8.615228971851039697e-02 7.745719981078955096e-02 7.010645637109622075e-02 6.397426432723495038e-02 2.058832668098974494e+01 2.182617612472741087e+01 2.338903902678918811e+01 2.540601119314689171e+01 2.807790146383648633e+01 3.013203716088142770e+01 3.493135898299176034e+01 4.227908945911735117e+01 5.373883220059805410e+01 7.256869246572613008e+01 1.051982758199310553e+02
2.979232384659949570e-04 2.711897995694305440e-04 2.669083462358329728e-04 1.547064047608826670e-04 1.756639786030231895e-04 2.109735111798919955e-04 2.631381104641623944e-04 3.360345594354587073e-04 4.352682511667358410e-04 5.686068911487665795e-04 7.465794347760101521e-04 9.833423457649777440e-04 1.297743918447153040e-03 1.714793185615839152e-03 2.267574786681962693e-03 1.185712205070820424e+00 1.034110905261454993e+00 9.015132278254801568e-01 7.857379468206220352e-01 6.847909167640909844e-01 5.968685713912859070e-01 5.203558125595030281e-01 4.538165515842373376e-01 3.959805186568852164e-01 3.457300784144113348e-01 3.020900449283103750e-01 2.642026902007117983e-01 2.313222329335410388e-01 2.027999549140601376e-01 1.676713444694053479e-01 1.566482344801560234e-01 1.381058570402856622e-01 1.055313324226676702e-01 1.082507005615216539e-01 9.635196956046970795e-02 8.615210698806816114e-02 7.745706282735158321e-02 7.010667365270455142e-02 6.397420896586766825e-02 5.896495874226100747e-02 1.698485992472860673e+01 1.943928509823706108e+01 2.115388743330618482e+01 2.341887347939702835e+01 2.650129164884405242e+01 2.932346003201347884e+01 3.514672619253340002e+01 4.446184453846342421e+01 5.989037291767325399e+01 8.678514123035688499e+01
3.994442687641160442e-04 3.500320237535591364e-04 3.272469657789665691e-04 1.828525154455848997e-04 1.973101563288844550e-04 2.279104355532276583e-04 2.767400862792020275e-04 3.473309680466012367e-04 4.449957868948255083e-04 5.772673812943813912e-04 7.545012615070249970e-04 9.907234922734264437e-04 1.304665699633475494e-03 1.721271298768461923e-03 1.350194121654625823e+00 1.180042006177489666e+00 1.030379379723255218e+00 8.990890831087581248e-01 7.841862536653974036e-01 6.838096534690302208e-01 5.962550239645861838e-01 5.199761199192244332e-01 4.535751995010286475e-01 3.958387457732009396e-01 3.456435385550626349e-01 3.020382143217738569e-01 2.641717729541006587e-01 2.313038973187469816e-01 2.027891174893233783e-01 1.780651449875202408e-01 1.566444026907783948e-01 1.381036695212995713e-01 1.220772639459573039e-01 8.802452648101738442e-02 7.081785205430803087e-02 8.615181153131099001e-02 7.745687283677477053e-02 7.010650866432094341e-02 6.397411750512992101e-02 5.896489163922752352e-02 5.502100073603750918e-02 5.212718003939909722e-02 1.757013712341730027e+01 1.948693702754733437e+01 2.209075371524682296e+01 2.575072330106191032e+01 3.110549061129618664e+01 3.705510224715903433e+01 4.953666138135105257e+01 7.175393279373766120e+01
5.391361924756116848e-04 4.609971769889946859e-04 4.139408317316903133e-04 2.244017820308398471e-04 2.294079132605243547e-04 2.529958139615901317e-04 2.967705308042336491e-04 3.638146018632661041e-04 4.590547000392748928e-04 5.897049167442870677e-04 7.658576415321884795e-04 1.001330626476540711e-03 1.314698844856410521e-03 1.730780180162540174e-03 1.338476500772623812e+00 1.172028316118182145e+00 1.024985314429281091e+00 8.955214709691927677e-01 7.818598805399733509e-01 6.823128628698079678e-01 5.953040960282871552e-01 5.193792883513626002e-01 4.532123839451192571e-01 3.956023500118613367e-01 3.455028039973168652e-01 3.019532850452931183e-01 2.641206297422813987e-01 2.312733078898277228e-01 2.027708357598640709e-01 1.780544366222980013e-01 1.566380199948463892e-01 1.380999667640366857e-01 1.220749687877684814e-01 9.620919617917095268e-02 9.635073109673913949e-02 8.615126163281064398e-02 7.745650105362175686e-02 7.010636533421313321e-02 6.397397231194658362e-02 5.896475965406496739e-02 5.502083517685550651e-02 5.212706762063764460e-02 5.032474741119741940e-02 1.617594307035551893e+01 1.836937653987033059e+01 2.145087407920868117e+01 2.595711087431970654e+01 3.286405367240263331e+01 4.142836128720669109e+01 5.927268426494892140e+01
7.252182817513353917e-04 6.124498031977238703e-04 5.350109101190792102e-04 2.845153839032157450e-04 2.762669135582678263e-04 2.897240989294821122e-04 3.260050566135833756e-04 3.876866480962837128e-04 4.792117941025377990e-04 6.073712121242783165e-04 7.819003597016198131e-04 1.016314741902074863e-03 1.328949488301780580e-03 1.744425722121725883e-03 2.295497360905637049e-03 1.161040757191744488e+00 1.017426883833081330e+00 8.904086570694601521e-01 7.784563153299659533e-01 6.800820413227708361e-01 5.938626012255163733e-01 5.184592045311284814e-01 4.526326977795139261e-01 3.952364940916445191e-01 3.452771649886502425e-01 3.018152207000367460e-01 2.640369413468742210e-01 2.312228521630884381e-01 2.027405393211007545e-01 1.780362997566325989e-01 1.566272440433509883e-01 1.380934218648016409e-01 1.220712699284814823e-01 1.082463846340249308e-01 9.634937797114705160e-02 8.615089560801113266e-02 7.745598758241764581e-02 7.010605359998230146e-02 6.397373116263571635e-02 5.896457651444983461e-02 5.502065330995882519e-02 5.212690501316803726e-02 5.032438041611324298e-02 4.973562926800590561e-02 1.422311096717037593e+01 1.782517280207412114e+01 2.160896815279521022e+01 2.740734646843881350e+01 3.680799167203407052e+01 4.979664741042355303e+01
9.646277818722224758e-04 8.123984952033872853e-04 6.988725350295752359e-04 3.693968588505632303e-04 3.433316906744348501e-04 3.426816428594510640e-04 3.681967982210352188e-04 4.219609476578702317e-04 5.078838583415929949e-04 6.322391059073236442e-04 8.042936608718418215e-04 1.037154757593471664e-03 1.348811762449794597e-03 1.763588863221919687e-03 2.313997752035754779e-03 1.146446104799128785e+00 1.007142453688934847e+00 8.832903667045306495e-01 7.736136391889683050e-01 6.768415653819803701e-01 5.917268646104228980e-01 5.170722425278730938e-01 4.517434152740097408e-01 3.946671908616015134e-01 3.449213194708492525e-01 3.015949817279465206e-01 2.639017764657758391e-01 2.311405052378008307e-01 2.026907055974879746e-01 1.780062891441285544e-01 1.566092470068382314e-01 1.380827232777331603e-01 1.220647319160433758e-01 1.082427176114698769e-01 9.634708455331401911e-02 8.614907578320275816e-02 7.745512402930043727e-02 7.010550490664446688e-02 6.397334687667066699e-02 5.896428222826733540e-02 5.502040981304773259e-02 5.212667819452077023e-02 5.032431099880595865e-02 4.973520014710307302e-02 5.060717524972965786e-02 5.340614848831719969e-02 1.794228779033062793e+01 2.279930910175411896e+01 3.067520685255282942e+01 4.430482070707957831e+01
