1.000000000000000021e-03
1.151395399326446845e-03
1.325711365590109434e-03
1.526417967175233313e-03
1.757510624854791278e-03
2.023589647725157481e-03
2.329951810515372077e-03
2.682695795279724585e-03
3.088843596477481527e-03
3.556480306223128336e-03
4.094915062380427399e-03
4.714866363457394238e-03
5.428675439323859403e-03
6.250551925273976385e-03
7.196856730011521458e-03
8.286427728546841634e-03
9.540954763499944619e-03
1.098541141987558444e-02
1.264855216855295846e-02
1.456348477501243598e-02
1.676832936811008257e-02
1.930697728883249559e-02
2.222996482526194348e-02
2.559547922699535738e-02
2.947051702551809621e-02
3.393221771895327948e-02
3.906939937054616785e-02
4.498432668969446629e-02
5.179474679231210049e-02
5.963623316594642704e-02
6.866488450043001235e-02
7.906043210907696961e-02
9.102981779915217397e-02
1.048113134154685239e-01
1.206792640639328951e-01
1.389495494373137463e-01
1.599858719606057356e-01
1.842069969326716461e-01
2.120950887920190486e-01
2.442053094548649883e-01
2.811768697974230680e-01
3.237457542817643308e-01
3.727593720314937853e-01
4.291934260128778544e-01
4.941713361323833431e-01
5.689866029018293414e-01
6.551285568595509590e-01
7.543120063354614713e-01
8.685113737513520116e-01
1.000000000000000000e+00
