1.851325118906086110e+30 1.713964624805648558e+30 1.946004625708672572e+30 2.315160295612474637e+30 2.908021404819924856e+30 3.866254204664009492e+30 5.416680738066598013e+30 7.915180484095269854e+30 1.192054811685208429e+31 1.833991381085127400e+31 2.873583293787528324e+31 4.601590148339586067e+31 7.617193226670810634e+31 1.334513305620612565e+32 2.593585637383972480e+32 6.160583420751833896e+32 2.204525724477317131e+33 1.899675083754429911e+34 1.159231820713873400e+36 5.787809498225226984e+39
2.658593700512746829e+30 2.524325119209246165e+30 2.749285746004010010e+30 3.103540378118270369e+30 3.666918795658257405e+30 4.572184027766598543e+30 6.038723869952568671e+30 8.423554479699256195e+30 1.230009818498776078e+31 1.859826341740115001e+31 2.889842811161157621e+31 4.611304429099159879e+31 7.622806431773272883e+31 1.334791772777665610e+32 2.593479502691136881e+32 6.158995842132372375e+32 2.203180523074004999e+33 1.897048115146069112e+34 1.154894621649839621e+36 4.810970656995060329e+39
3.994376665563231962e+30 3.857144121582686840e+30 4.077450081839353737e+30 4.422544937756595838e+30 4.965837949211597036e+30 5.829980817042947455e+30 7.220378949224660806e+30 9.480917462024842848e+30 1.318351119697729467e+31 1.927764239275018474e+31 2.937894505159245855e+31 4.643059582912229295e+31 7.642851944462269699e+31 1.335946814751680480e+32 2.593598139677602615e+32 6.155440023767261388e+32 2.199866130870710478e+33 1.890323222918776761e+34 1.142674486574400618e+36 2.834496702494172312e+39
6.223823168992747568e+30 6.057979859961236508e+30 6.270330972319974903e+30 6.610390721302964535e+30 7.143345458215158008e+30 7.982594133840240749e+30 9.318792261387879323e+30 1.147440569998189186e+31 1.499906438254215740e+31 2.083484272142032861e+31 3.062161006795356298e+31 4.735460177231488489e+31 7.707839121493100075e+31 1.340223286386184193e+32 2.595255795042259965e+32 6.148390122473046552e+32 2.192041628432946747e+33 1.873537319134050835e+34 1.108533557040266954e+36 1.057203636745616665e+39
1.005683443026746911e+31 9.747006767464131126e+30 9.916575618691606817e+30 1.024665309557542134e+31 1.077730179223266072e+31 1.160939416814676986e+31 1.292098847088043686e+31 1.501409545593258884e+31 1.840696139660888999e+31 2.400585173733645230e+31 3.343224661711864063e+31 4.970757209882727688e+31 7.894535066014002759e+31 1.354256850229366053e+32 2.603535835206045001e+32 6.137666863341389880e+32 2.174824762658675466e+33 1.833613667283103989e+34 1.019145851164744144e+36 3.006729155254460623e+38
1.703796193403500265e+31 1.614902577047032662e+31 1.609625909378292703e+31 1.635999263078295799e+31 1.688419223390522731e+31 1.772707209594156727e+31 1.904919984359254572e+31 2.113788795774489459e+31 2.448621643565420838e+31 2.995881674380431942e+31 3.912556348855910422e+31 5.497423421368116748e+31 8.363914812753000474e+31 1.394515401503552475e+32 2.634169012794791772e+32 6.132535496701757939e+32 2.141096155887455541e+33 1.746868514162343968e+34 8.258969044976493838e+35 7.960409672864639020e+37
3.079249214545208544e+31 2.796024324904814896e+31 2.698698780257496990e+31 2.689245972304382053e+31 2.733193795520704786e+31 2.819360243199263722e+31 2.956992306788242143e+31 3.173028764071356365e+31 3.515863712341697757e+31 4.069890862203246029e+31 4.988099206627118334e+31 6.564016695142810362e+31 9.407627253875129771e+31 1.495150058321201923e+32 2.726478448842707990e+32 6.173658355285602779e+32 2.086666007924208981e+33 1.586007772392337030e+34 5.409710223564116693e+35 2.148885817922048324e+37
6.012425699186585911e+31 5.154708555727375397e+31 4.743725813176131521e+31 4.585035560577649335e+31 4.578002761567182768e+31 4.658788657366343540e+31 4.807179899985168245e+31 5.041389675427086325e+31 5.410266596904150901e+31 6.000437160592484221e+31 6.967179704766155200e+31 8.606480314168206749e+31 1.153279361692625521e+32 1.718703597699753347e+32 2.961657545529442393e+32 6.372000866760163661e+32 2.024966670672036758e+33 1.352341503399610376e+34 2.882200785340983378e+35 6.189590133815210532e+36
1.268695349847512984e+32 1.024327889779879687e+32 8.894608944880751314e+31 8.225157336464711162e+31 7.998498583558040404e+31 8.025652791052145093e+31 8.187317560226856616e+31 8.457466243047632619e+31 8.881397983725756315e+31 9.554464634320420960e+31 1.064586122320607920e+32 1.247322376473689901e+32 1.568632756244991883e+32 2.178874721141011229e+32 3.490165904136620353e+32 6.956959452152404378e+32 2.005024097206278503e+33 1.104945117031713755e+34 1.423561691035579928e+35 1.978317991550031836e+36
2.862255844194133771e+32 2.192638888212016272e+32 1.796476281833122119e+32 1.575777908093655905e+32 1.476276778090740727e+32 1.453095173158544989e+32 1.468201056471338958e+32 1.501830607692836474e+32 1.554905683337388383e+32 1.638705643153459993e+32 1.773507708173836302e+32 1.996698035049386946e+32 2.383182754929182692e+32 3.101462665173275608e+32 4.597012566657018930e+32 8.349661755600131693e+32 2.117933315063800421e+33 9.240818213061804108e+33 7.543652515488999828e+34 7.333761948622977354e+35
