1.355544073669187810e+02 1.304287171801156546e+02 1.389774151399970208e+02 1.515873038754030517e+02 1.698912826550085526e+02 1.958923600190694572e+02 2.318669851735349425e+02 2.802868397434947383e+02 3.439698748035306153e+02 4.266492052335949552e+02 5.340527931936707091e+02 6.758125665043135086e+02 8.695003918581635389e+02 1.150889823437308223e+03 1.604436716724751477e+03 2.472767118930476045e+03 4.677673245080429297e+03 1.373130959208989407e+04 1.072648532047690678e+05 7.579305452756480314e+06
7.850707698352846364e+01 7.649894865261887844e+01 7.983489571253996075e+01 8.482258861839744668e+01 9.220054079528101454e+01 1.029543433980475271e+02 1.183192499008525544e+02 1.397431461381853239e+02 1.688640150465172098e+02 2.076438245123475212e+02 2.588331706547698445e+02 3.269600712243122302e+02 4.203782790826012388e+02 5.562750515765221735e+02 7.753972065269741734e+02 1.194917103731389716e+03 2.259997006521743060e+03 6.631656075307078027e+03 5.174328552752202086e+04 3.339636324495280161e+06
4.650694975231430561e+01 4.570106088060501293e+01 4.698807733526468411e+01 4.893611360054427450e+01 5.185487837279997336e+01 5.618584429216048193e+01 6.252782815012312057e+01 7.165038548736535517e+01 8.449069734989151925e+01 1.021692742121789905e+02 1.261279818987716652e+02 1.585606716745751896e+02 2.034328445285730425e+02 2.689601466103899270e+02 3.747526317431035636e+02 5.773283715061414796e+02 1.091418912443184354e+03 3.199347274255665070e+03 2.487451454479085805e+04 1.238885946434019366e+06
2.805643569785327074e+01 2.768010844817172611e+01 2.816106709549585929e+01 2.891461671690521129e+01 3.005762774048274721e+01 3.177429322355530061e+01 3.433078151321780780e+01 3.809508748859732208e+01 4.355479353647269392e+01 5.133327681170787571e+01 6.223259141034257169e+01 7.739002182154406739e+01 9.873478742143387876e+01 1.301944449677131388e+02 1.811732017835036288e+02 2.788589468275735044e+02 5.265362468458836247e+02 1.539341751416997795e+03 1.184072505911224471e+04 3.656648362827539095e+05
1.723633995499091753e+01 1.696875717277791651e+01 1.711572362055173713e+01 1.739824401598860959e+01 1.784306358986420449e+01 1.851907026399911871e+01 1.953719766908072231e+01 2.106027255528206865e+01 2.331875995562024428e+01 2.663011002708686803e+01 3.142658437618180045e+01 3.832001554674616983e+01 4.829227667443142025e+01 6.325063960768650873e+01 8.769931090047693090e+01 1.346530072895085084e+02 2.534699829832697446e+02 7.359839096841266155e+02 5.486969820263023394e+03 9.424570238646311918e+04
1.084260781149704833e+01 1.055596863557829401e+01 1.053870879784049031e+01 1.062469518302592242e+01 1.079356898141499066e+01 1.105970219470690807e+01 1.146471587709711493e+01 1.207690703296973389e+01 1.299827644816934047e+01 1.437762842670636942e+01 1.643066836688208809e+01 1.947621327052872076e+01 2.402313754078124219e+01 3.101962797518983095e+01 4.263308358796627573e+01 6.504964977983404140e+01 1.215466555053625939e+02 3.471802694775061582e+02 2.387194727265151869e+03 2.343649363008456567e+04
7.044624897357371296e+00 6.712834287617075901e+00 6.594967505700711996e+00 6.583407184774600296e+00 6.636982412101324336e+00 6.740789097101613336e+00 6.903360464107041850e+00 7.151093529163891738e+00 7.527512227221604846e+00 8.098914895605277664e+00 8.966087955542493049e+00 1.028537882893873778e+01 1.231332959333138177e+01 1.552307817911974652e+01 2.096218204534944007e+01 3.154327264850896739e+01 5.799117713502131721e+01 1.598777800503279423e+02 9.337324558802301908e+02 5.884941140450609055e+03
4.757412849303669589e+00 4.405021553916138366e+00 4.225769161723377465e+00 4.154486328623974600e+00 4.151298907337632293e+00 4.187766753291961130e+00 4.253938114254727232e+00 4.356333439326870227e+00 4.512895872125096908e+00 4.752667436230423093e+00 5.121232421065134766e+00 5.691919769483773983e+00 6.588904912995339203e+00 8.043526056521935530e+00 1.055877170514052743e+01 1.548759178217627763e+01 2.760926973656965444e+01 7.134920992300473586e+01 3.293882448490264210e+02 1.526430115457113288e+03
3.339913200962212780e+00 3.001069168251826014e+00 2.796532917912653904e+00 2.689234123830384959e+00 2.651921977095257343e+00 2.656419685306498302e+00 2.683041091899613484e+00 2.726946658414421965e+00 2.794455332685204407e+00 2.898409102431141360e+00 3.059474984423985688e+00 3.311660919618806265e+00 3.713788321311314977e+00 4.376960592107464798e+00 5.539614483511458687e+00 7.821071250787590579e+00 1.327749983117624311e+01 3.116928642218218215e+01 1.118779892909336127e+02 4.170657789729791602e+02
2.424494805773297568e+00 2.122025453052020172e+00 1.920780670036169591e+00 1.798931126612837161e+00 1.741209094259742685e+00 1.727484115682377031e+00 1.736440068829138150e+00 1.756214296371343631e+00 1.786977392213671134e+00 1.834499117896452480e+00 1.908462245304401561e+00 2.024991608717528813e+00 2.212308594057269762e+00 2.523773125357461566e+00 3.072591877221737544e+00 4.140964181139191069e+00 6.595127160014581769e+00 1.377597182987150504e+01 3.936025199433562705e+01 1.227242642239751547e+02
