8.296184869778682014e+01 8.520736327510455510e+01 8.862936993987446499e+01 9.386284295258936083e+01 1.018840027355138460e+02 1.141421186278190874e+02 1.325960033207261404e+02 1.593978710015038871e+02 1.962169208516341143e+02 2.443706050243988273e+02 3.065211325822111235e+02 3.881847409513276261e+02 4.995722603156613104e+02 6.613072977343895218e+02 9.222512434206373655e+02 1.421759273264519834e+03 1.850779616889834642e+03 8.027100307256262568e+03 3.994006541436782227e+11 5.359371314301899571e+19
5.017699713689790286e+01 5.103761259279473705e+01 5.234451392344900711e+01 5.433590233509951872e+01 5.738197967981933800e+01 6.205513049436057571e+01 6.921692251256720851e+01 8.006907773990727151e+01 9.602576819131159880e+01 1.183472246415904436e+02 1.481585299275057537e+02 1.876074853955089168e+02 2.414384219876895941e+02 3.195996491075169956e+02 4.455576484573545031e+02 6.866912897229710779e+02 1.303638487674947783e+03 3.812859180113327056e+03 2.978379035611611107e+04 4.170292913637384772e+08
3.061635480484381233e+01 3.094228391631457242e+01 3.144519770232806977e+01 3.220895422342466219e+01 3.337283228751044106e+01 3.515397159492138002e+01 3.789031820265143580e+01 4.209827448533468441e+01 4.852252313164829189e+01 5.810485167717649091e+01 7.181729674270700059e+01 9.068924560546088287e+01 1.166842238254561721e+02 1.544532205176114417e+02 2.153129167829478945e+02 3.318030308654496707e+02 6.275047785107055915e+02 1.847133106307769140e+03 1.436539344512721618e+04 1.044359330714298878e+06
1.887178038990529316e+01 1.893395927840784765e+01 1.912369073808958930e+01 1.941947074180481181e+01 1.986882427279518026e+01 2.055387857667512108e+01 2.160326736047856855e+01 2.321887936096790384e+01 2.571475312730592933e+01 2.956115140152275345e+01 3.540204643002146412e+01 4.401617782526169265e+01 5.641186893281282266e+01 7.463791349567848954e+01 1.040313502054529380e+02 1.602691596229084041e+02 3.029220268499874464e+02 8.876075188688479329e+02 6.923241204208600720e+03 4.986676912299007527e+05
1.189791974787051743e+01 1.172459149949366441e+01 1.175089272898821235e+01 1.186233975184295986e+01 1.203817309188713303e+01 1.230550699149481808e+01 1.271345821876102633e+01 1.333949013958253005e+01 1.430659945974280589e+01 1.581051669691351513e+01 1.815804693476231790e+01 2.180991407930798687e+01 2.742892421256500413e+01 3.608537393476465382e+01 5.024371538310664675e+01 7.734488096484959385e+01 1.459625742474855485e+02 4.262527305101088473e+02 3.290787266575641297e+03 2.331953523777010560e+05
7.803123665312621249e+00 7.445848646857406550e+00 7.324627460958074820e+00 7.335628403616099469e+00 7.402479326651672409e+00 7.508915894593177320e+00 7.670940411544656889e+00 7.918643543208012225e+00 8.299958518214003433e+00 8.892291993731729960e+00 9.822702935295795967e+00 1.130232926491337153e+01 1.368520478358534120e+01 1.758778462834931489e+01 2.427109330480125848e+01 3.724394780963629614e+01 6.999906202823714807e+01 2.026059495779645943e+02 1.531324179120385452e+03 1.025553083739721187e+05
5.355426945923832172e+00 4.924785201481353347e+00 4.695019031848131519e+00 4.616954982463481016e+00 4.623747443691745396e+00 4.665559926238628030e+00 4.731970505166431806e+00 4.833248178517861149e+00 4.988585533554430462e+00 5.228993871678739858e+00 5.605827616806190683e+00 6.207106461864368541e+00 7.190610384359249707e+00 8.858037881043157924e+00 1.185525728610648777e+01 1.788794201047850763e+01 3.319043015636174232e+01 9.382776713478612862e+01 6.676650460256612405e+02 3.668695507521337277e+04
3.824181995813625168e+00 3.405488626974967126e+00 3.136146138647844417e+00 2.996115381137193889e+00 2.952518656889784765e+00 2.960289359865451608e+00 2.988172206393191477e+00 3.031670687350133786e+00 3.098207862735564255e+00 3.200818887612237429e+00 3.361021360294744742e+00 3.615769473462536521e+00 4.032224616650598392e+00 4.742719588394793462e+00 6.040886326275784590e+00 8.707126689348545057e+00 1.547524394376001666e+01 4.100800049407375525e+01 2.462807910333154382e+02 7.005758944377433181e+03
2.812929235262722649e+00 2.445633418930819314e+00 2.186759683037800439e+00 2.025610218020850617e+00 1.948610257852662286e+00 1.930932310426074938e+00 1.940553341720517855e+00 1.960506470396196521e+00 1.991119388265357948e+00 2.038196604247970445e+00 2.111419884315711482e+00 2.227289053220639747e+00 2.415555339918166844e+00 2.734368995605604091e+00 3.311238319299328214e+00 4.475660797030232452e+00 7.305774168402424884e+00 1.677564840619386288e+01 7.060376259241766661e+01 7.216889585582774771e+02
2.111707289399737952e+00 1.805995359899358332e+00 1.580028593998785480e+00 1.426163814171734767e+00 1.337970167086789841e+00 1.304179980311378717e+00 1.302749147635633209e+00 1.312409572828571402e+00 1.327833009132955100e+00 1.351500286749372171e+00 1.388189260175757056e+00 1.445960060897441224e+00 1.539125001551719718e+00 1.695020971298761170e+00 1.971429556511635095e+00 2.508602490815896591e+00 3.715970689097775725e+00 7.104658606190658254e+00 1.997675631358432469e+01 9.237571299609685127e+01
