1.884142105394296829e+00 1.884686103055447592e+00 1.885543040018476724e+00 1.886918814331087990e+00 1.889180438539972195e+00 1.892994365149628821e+00 1.899550884963357555e+00 1.910814758193834839e+00 1.929640208482808816e+00 1.960069491047777168e+00 2.008899732466792543e+00 2.088784011714768685e+00 2.224128071421768382e+00 2.465746438812362218e+00 2.932861938951209613e+00 2.909369165467244667e+00 3.010479825840969514e+00 9.848979921157795303e+00 4.687129403214525000e+15 2.115855066842706611e+31
1.889750619908314277e+00 1.890288556246839446e+00 1.891121604567582271e+00 1.892431396915029262e+00 1.894529334891008165e+00 1.897969820899671367e+00 1.903763511011893783e+00 1.913742309064804026e+00 1.931031257194575801e+00 1.960402841494261583e+00 2.008899022246239952e+00 2.088729279948819517e+00 2.224033998926942868e+00 2.465577632230190108e+00 2.931853940747228382e+00 3.947496193410425125e+00 4.292126760857112089e+00 9.621622790034020767e+00 1.119002979382443641e+02 5.497060873439222336e+09
1.898854894542125971e+00 1.899481821492337463e+00 1.900312177650164802e+00 1.901594507067160267e+00 1.903607578302749292e+00 1.906826038651276090e+00 1.912094791926485904e+00 1.920962082184577646e+00 1.936281134196147669e+00 1.963100654472017759e+00 2.009609226428503703e+00 2.088676044826264011e+00 2.223789119243435586e+00 2.465133333699130347e+00 2.930984260187340151e+00 3.945536083057764376e+00 6.645805039045247220e+00 9.730828264578466502e+00 1.120674695722190393e+02 1.481274506848159072e+05
1.912370582230896288e+00 1.914400363171576691e+00 1.915449226076361144e+00 1.916742381067122691e+00 1.918731935772974850e+00 1.921851793884118864e+00 1.926833792619820462e+00 1.934982609932791142e+00 1.948706767118170591e+00 1.972533262595893122e+00 2.014816254593047695e+00 2.090117173725391631e+00 2.223404027915169223e+00 2.463978333382534469e+00 2.928702016386589335e+00 3.940391729003536625e+00 6.630965239876905670e+00 1.704629079766286281e+01 1.124361279755620444e+02 1.454295123709099717e+05
1.928098522120064162e+00 1.936162952090362710e+00 1.939998885093022540e+00 1.941801032275570549e+00 1.943841170104116500e+00 1.946964448523706537e+00 1.951859562515775526e+00 1.959673874394393778e+00 1.972460808761349327e+00 1.994051861202255749e+00 2.031826275498073819e+00 2.100090791153711223e+00 2.226010798170485305e+00 2.461742700273542361e+00 2.922807211313271480e+00 3.926991055420304466e+00 6.592277902501951559e+00 1.686616255894256611e+01 2.126183574650926573e+02 1.374371812289754453e+05
1.941975391611528323e+00 1.960756195170314076e+00 1.975177284086083285e+00 1.982351379464899255e+00 1.985494527281862931e+00 1.988767114074892817e+00 1.993752198457556579e+00 2.001567299498364427e+00 2.014053187399056366e+00 2.034527686509430833e+00 2.069275178621374778e+00 2.130772078448541773e+00 2.244658853961160272e+00 2.464784207429832730e+00 2.910349526387867147e+00 3.893023495956464242e+00 6.493265620846849551e+00 1.640319135605581380e+01 1.971698951568401696e+02 2.221464694010902313e+05
1.952129412766106853e+00 1.982000929019573254e+00 2.013944113784332579e+00 2.039408368567952490e+00 2.052348161543781302e+00 2.057717863074893128e+00 2.063055349636460090e+00 2.071181748136131429e+00 2.083937537673210993e+00 2.104362714415015656e+00 2.137996690916859066e+00 2.195542350787648811e+00 2.299043433711613460e+00 2.496957911293256505e+00 2.903624007969770826e+00 3.821079598709628211e+00 6.254037661370468015e+00 1.526774481985244236e+01 1.605688787303175786e+02 1.217431998088215769e+05
1.958882451083827858e+00 1.997405143946095141e+00 2.046935232111217307e+00 2.101076473919281096e+00 2.144468835906026438e+00 2.165659428644599149e+00 2.174064346115450963e+00 2.182880120940392299e+00 2.196419288009152204e+00 2.217723146020814440e+00 2.251967858822165436e+00 2.308723419267873389e+00 2.406926922411054548e+00 2.587212609590002099e+00 2.945579267562659975e+00 3.738713786586136845e+00 5.797253084336894347e+00 1.287928259656167285e+01 9.358398999180420219e+01 1.901786505720217247e+04
1.963185076505501003e+00 2.007626189384304372e+00 2.070756757655881408e+00 2.153189343340511375e+00 2.242719256783019421e+00 2.309692974891082606e+00 2.337455563745112652e+00 2.349073564988478413e+00 2.363822284458048095e+00 2.386711205320540152e+00 2.422860520435961007e+00 2.481293186166364073e+00 2.578965646722825689e+00 2.750238852274716539e+00 3.071527215828745216e+00 3.733607399136780192e+00 5.289642520109772761e+00 9.680450092996752076e+00 3.278805242115949170e+01 8.654495591375317645e+02
1.965876126608914198e+00 2.014139818170533669e+00 2.086576247662339068e+00 2.190901738772630836e+00 2.325943655952736666e+00 2.461465883246183317e+00 2.541943942275395774e+00 2.566701895021454405e+00 2.583252980389002307e+00 2.608077337418996056e+00 2.646805721309640091e+00 2.708289462324989572e+00 2.808387502980433492e+00 2.977291190808582844e+00 3.276781147670732253e+00 3.843531354040536918e+00 4.998609947823354993e+00 7.444938936586662948e+00 1.172065998252465491e+01 6.158922625794767924e+01
