1.000000000000000021e-03
1.177502013025367869e-03
1.386510990678792342e-03
1.632619482606075196e-03
1.922412727273086234e-03
2.263644856229646632e-03
2.665446374984928660e-03
3.138568472155920264e-03
3.695670693981549602e-03
4.351659681642128935e-03
5.124088035134938095e-03
6.033623976290592751e-03
7.104604377920297961e-03
8.365685956749984234e-03
9.850612054411157781e-03
1.159911552360108795e-02
1.365798187835406789e-02
1.608230115562590476e-02
1.893694198482969229e-02
2.229828730768157116e-02
2.625627819181304903e-02
3.091682042541391701e-02
3.640461828726870158e-02
4.286651131667899850e-02
5.047540336676421130e-02
5.943488907263225901e-02
6.998470152696389945e-02
8.240712692897952940e-02
9.703455784651035532e-02
1.142583871972923937e-01
1.345394809298437189e-01
1.584205096262789325e-01
1.865404689894481216e-01
2.196517777457713816e-01
2.586404104602462728e-01
3.045496039666474308e-01
3.586077717368055806e-01
4.222613731066302001e-01
4.972136168559130320e-01
5.854700347514609771e-01
6.893921444858774894e-01
8.117606378959960622e-01
9.558497852172911369e-01
1.125515046243225958e+00
1.325296232641738570e+00
1.560538981790582147e+00
1.837537792462968333e+00
2.163704449635333926e+00
2.547766345037551616e+00
3.000000000000000000e+00
